Date,Settle,Relative Value
2009-08-06,1263.4,1198.4496958730151
2009-08-05,1293.1,1198.4496958730151
2009-08-04,1276.8,1198.4496958730151
2009-08-03,1239.7,1198.4496958730151
2009-07-31,1214.2,1198.4496958730151
2009-07-30,1189.0,1174.0627167619034
2009-07-29,1167.6,1174.0627167619034
2009-07-28,1192.0,1174.0627167619034
2009-07-27,1217.9,1174.0627167619034
2009-07-24,1186.9,1174.0627167619034
2009-07-23,1182.5,1156.0606767619036
2009-07-22,1171.5,1156.0606767619036
2009-07-21,1172.8,1156.0606767619036
2009-07-20,1184.7,1156.0606767619036
2009-07-17,1168.6,1156.0606767619036
2009-07-16,1162.7,1171.8650967619037
2009-07-15,1151.3,1171.8650967619037
2009-07-14,1128.4,1171.8650967619037
2009-07-13,1111.1,1171.8650967619037
2009-07-10,1101.4,1171.8650967619037
2009-07-09,1104.0,1180.9459413333327
2009-07-08,1095.3,1180.9459413333327
2009-07-07,1129.7,1180.9459413333327
2009-07-06,1140.3,1180.9459413333327
2009-07-03,1191.7,1180.9459413333327
2009-07-02,1186.6,1194.785673333332
2009-07-01,1196.5,1194.785673333332
2009-06-30,1176.7,1194.785673333332
2009-06-29,1184.2,1194.785673333332
2009-06-26,1203.0,1194.785673333332
2009-06-25,1191.0,1238.4698302539682
2009-06-24,1167.9,1238.4698302539682
2009-06-23,1165.4,1238.4698302539682
2009-06-22,1169.1,1238.4698302539682
2009-06-19,1211.2,1238.4698302539682
2009-06-18,1207.6,1306.1737406666657
2009-06-17,1205.2,1306.1737406666657
2009-06-16,1220.9,1306.1737406666657
2009-06-15,1213.7,1306.1737406666657
2009-06-12,1258.7,1306.1737406666657
2009-06-11,1273.1,1199.8920207619046
2009-06-10,1273.2,1199.8920207619046
2009-06-09,1257.9,1199.8920207619046
2009-06-08,1244.0,1199.8920207619046
2009-06-05,1286.2,1199.8920207619046
2009-06-04,1293.3,1169.2699134285715
2009-06-03,1244.5,1169.2699134285715
2009-06-02,1243.4,1169.2699134285715
2009-06-01,1220.6,1169.2699134285715
2009-05-29,1196.0,1169.2699134285715
2009-05-28,1149.8,1139.4463293333342
2009-05-27,1141.1,1139.4463293333342
2009-05-26,1139.8,1139.4463293333342
2009-05-25,1155.0,1139.4463293333342
2009-05-22,1160.0,1139.4463293333342
2009-05-21,1154.7,1140.2978333333328
2009-05-20,1145.4,1140.2978333333328
2009-05-19,1145.1,1140.2978333333328
2009-05-18,1137.6,1140.2978333333328
2009-05-15,1109.0,1140.2978333333328
2009-05-14,1117.5,1129.3485662222222
2009-05-13,1123.2,1129.3485662222222
2009-05-12,1132.1,1129.3485662222222
2009-05-11,1120.7,1129.3485662222222
2009-05-08,1147.1,1129.3485662222222
2009-05-07,1157.3,1148.2320879999984
2009-05-06,1143.1,1148.2320879999984
2009-05-05,1137.9,1148.2320879999984
2009-05-04,1122.0,1148.2320879999984
2009-05-01,1096.4,1148.2320879999984
2009-04-30,1106.6,1163.9475315555535
2009-04-29,1106.8,1163.9475315555535
2009-04-28,1101.6,1163.9475315555535
