Date,Settle,Relative Value
2018-09-13,14.143,14.403476791111098
2018-09-12,14.192,14.403476791111098
2018-09-11,14.052,14.403476791111098
2018-09-10,14.079,14.403476791111098
2018-09-07,14.067,14.403476791111098
2018-09-06,14.075,14.690641070000005
2018-09-05,14.118,14.690641070000005
2018-09-04,14.061,14.690641070000005
2018-08-31,14.438,14.690641070000005
2018-08-30,14.477,14.699544068571432
2018-08-29,14.697,14.699544068571432
2018-08-28,14.774,14.699544068571432
2018-08-27,14.859000000000002,14.699544068571432
2018-08-24,14.794,14.699544068571432
2018-08-23,14.542,15.39000655333333
2018-08-22,14.75,15.39000655333333
2018-08-21,14.765999999999998,15.39000655333333
2018-08-20,14.67,15.39000655333333
2018-08-17,14.630999999999998,15.39000655333333
2018-08-16,14.713,15.77954955333333
2018-08-15,14.454,15.77954955333333
2018-08-14,15.053,15.77954955333333
2018-08-13,14.982,15.77954955333333
2018-08-10,15.295,15.77954955333333
2018-08-09,15.462,15.73346708333335
2018-08-08,15.432,15.73346708333335
2018-08-07,15.373,15.73346708333335
2018-08-06,15.348,15.73346708333335
2018-08-03,15.462,15.73346708333335
2018-08-02,15.385,15.558750709999995
2018-08-01,15.452,15.558750709999995
2018-07-31,15.559,15.558750709999995
2018-07-30,15.537,15.558750709999995
2018-07-27,15.436,15.558750709999995
2018-07-26,15.438,15.845464093333334
2018-07-25,15.533,15.845464093333334
2018-07-24,15.463,15.845464093333334
2018-07-23,15.368,15.845464093333334
2018-07-20,15.49,15.845464093333334
2018-07-19,15.34,16.072676674999997
2018-07-18,15.503,16.072676674999997
2018-07-17,15.546,16.072676674999997
2018-07-16,15.735,16.072676674999997
2018-07-13,15.739,16.072676674999997
2018-07-12,15.898,15.906102079999988
2018-07-11,15.732,15.906102079999988
2018-07-10,16.003,15.906102079999988
2018-07-09,16.053,15.906102079999988
2018-07-06,15.981,15.906102079999988
2018-07-05,16.008,16.266762113095222
2018-07-03,15.952,16.266762113095222
2018-07-02,15.744000000000002,16.266762113095222
2018-06-29,16.104,16.266762113095222
2018-06-28,15.951,16.676249763809526
2018-06-27,16.151,16.676249763809526
2018-06-26,16.25,16.676249763809526
2018-06-25,16.328,16.676249763809526
2018-06-22,16.459,16.676249763809526
2018-06-21,16.326,16.863722800000023
2018-06-20,16.309,16.863722800000023
2018-06-19,16.323,16.863722800000023
2018-06-18,16.44,16.863722800000023
2018-06-15,16.48,16.863722800000023
2018-06-14,17.262,16.545253593333314
2018-06-13,16.991,16.545253593333314
2018-06-12,16.891,16.545253593333314
2018-06-11,16.952,16.545253593333314
2018-06-08,16.741,16.545253593333314
2018-06-07,16.815,16.470169647619027
2018-06-06,16.694000000000006,16.470169647619027
2018-06-05,16.543,16.470169647619027
2018-06-04,16.430999999999994,16.470169647619027
2018-06-01,16.441,16.470169647619027
2018-05-31,16.458,16.41156665999998
2018-05-30,16.544,16.41156665999998
2018-05-25,16.480999999999998,16.41156665999998
2018-05-24,16.621,16.480278096666677
2018-05-23,16.338,16.480278096666677
2018-05-22,16.508,16.480278096666677
2018-05-21,16.452,16.480278096666677
2018-05-18,16.387,16.480278096666677
2018-05-17,16.413,16.367011383982693
2018-05-16,16.297,16.367011383982693
2018-05-15,16.194000000000006,16.367011383982693
2018-05-14,16.57,16.367011383982693
2018-05-11,16.676,16.367011383982693
2018-05-10,16.68,16.27505320095239
2018-05-09,16.458,16.27505320095239
2018-05-08,16.387999999999998,16.27505320095239
2018-05-07,16.413,16.27505320095239
2018-05-04,16.434,16.27505320095239
2018-05-03,16.362000000000002,16.51961400142857
2018-05-02,16.291,16.51961400142857
2018-05-01,16.039,16.51961400142857
2018-04-30,16.312,16.51961400142857
2018-04-27,16.406,16.51961400142857
2018-04-26,16.488,16.559574406190457
2018-04-25,16.486,16.559574406190457
2018-04-24,16.687,16.559574406190457
2018-04-23,16.570999999999998,16.559574406190457
2018-04-20,17.147000000000002,16.559574406190457
2018-04-19,17.222,16.38620099047619
2018-04-18,17.230999999999998,16.38620099047619
2018-04-17,16.772000000000002,16.38620099047619
2018-04-16,16.662,16.38620099047619
2018-04-13,16.628,16.38620099047619
2018-04-12,16.442999999999998,16.3674967252381
2018-04-11,16.738,16.3674967252381
2018-04-10,16.566,16.3674967252381
2018-04-09,16.499000000000002,16.3674967252381
2018-04-06,16.332,16.3674967252381
2018-04-05,16.32,16.294386415634914
2018-04-04,16.209,16.294386415634914
2018-04-03,16.347,16.294386415634914
2018-04-02,16.627,16.294386415634914
2018-03-29,16.223,16.294386415634914
2018-03-28,16.205,16.294386415634914
2018-03-27,16.489,16.294386415634914
2018-03-26,16.632,16.294386415634914
2018-03-23,16.53,16.294386415634914
2018-03-22,16.328,16.4402105934127
2018-03-21,16.357,16.4402105934127
2018-03-20,16.125,16.4402105934127
2018-03-19,16.255,16.4402105934127
2018-03-16,16.202,16.4402105934127
2018-03-15,16.352999999999998,16.43868191269842
2018-03-14,16.467,16.43868191269842
2018-03-13,16.559,16.43868191269842
2018-03-12,16.471,16.43868191269842
2018-03-09,16.546,16.43868191269842
2018-03-08,16.436,16.536071029523793
2018-03-07,16.428,16.536071029523793
2018-03-06,16.715,16.536071029523793
2018-03-05,16.338,16.536071029523793
2018-03-02,16.392,16.536071029523793
2018-03-01,16.2,16.561609699999988
2018-02-28,16.324,16.561609699999988
2018-02-27,16.346,16.561609699999988
2018-02-26,16.55,16.561609699999988
2018-02-23,16.484,16.561609699999988
2018-02-22,16.587,16.653218846666658
2018-02-21,16.617,16.653218846666658
2018-02-20,16.438,16.653218846666658
2018-02-16,16.712,16.653218846666658
2018-02-15,16.796,16.827368026666655
2018-02-14,16.878,16.827368026666655
2018-02-13,16.528,16.827368026666655
2018-02-12,16.57,16.827368026666655
2018-02-09,16.139,16.827368026666655
2018-02-08,16.340999999999998,17.003729592857127
2018-02-07,16.238,17.003729592857127
2018-02-06,16.58,17.003729592857127
2018-02-05,16.671,17.003729592857127
2018-02-02,16.709,17.003729592857127
2018-02-01,17.155,16.724223973333324
2018-01-31,17.241,16.724223973333324
2018-01-30,17.058,16.724223973333324
2018-01-29,17.067999999999998,16.724223973333324
2018-01-26,17.382,16.724223973333324
2018-01-25,17.551,16.86503466857141
2018-01-24,17.425,16.86503466857141
2018-01-23,16.855,16.86503466857141
2018-01-22,16.930999999999994,16.86503466857141
2018-01-19,16.975,16.86503466857141
2018-01-18,16.893,16.66167152
2018-01-17,17.105,16.66167152
2018-01-16,17.122,16.66167152
2018-01-12,17.069000000000006,16.66167152
2018-01-11,16.894000000000002,16.68260069928571
2018-01-10,16.963,16.68260069928571
2018-01-09,16.936,16.68260069928571
2018-01-08,17.064,16.68260069928571
2018-01-05,17.205,16.68260069928571
2018-01-04,17.189,16.270964571666678
2018-01-03,17.185,16.270964571666678
2018-01-02,17.121,16.270964571666678
2017-12-29,17.06,16.270964571666678
2017-12-28,16.832,16.22092795000001
2017-12-27,16.619,16.22092795000001
2017-12-26,16.52,16.22092795000001
2017-12-22,16.357,16.22092795000001
2017-12-21,16.152,16.070496149220787
2017-12-20,16.188,16.070496149220787
2017-12-19,16.066,16.070496149220787
2017-12-18,16.12,16.070496149220787
2017-12-15,15.978,16.070496149220787
2017-12-14,15.85,16.298975779761914
2017-12-13,15.784,16.298975779761914
2017-12-12,15.582,16.298975779761914
2017-12-11,15.697,16.298975779761914
2017-12-08,15.736,16.298975779761914
2017-12-07,15.715,16.94727436507937
2017-12-06,15.868,16.94727436507937
2017-12-05,15.973,16.94727436507937
2017-12-04,16.284000000000002,16.94727436507937
2017-12-01,16.297,16.94727436507937
2017-11-30,16.382,17.05231308333334
2017-11-29,16.457,17.05231308333334
2017-11-28,16.822,17.05231308333334
2017-11-27,17.02,17.05231308333334
2017-11-24,16.992,17.05231308333334
2017-11-22,17.112000000000002,17.026615283809516
2017-11-21,16.96,17.026615283809516
2017-11-20,16.842,17.026615283809516
2017-11-17,17.373,17.026615283809516
2017-11-16,17.072,17.040340049999998
2017-11-15,16.971,17.040340049999998
2017-11-14,17.073,17.040340049999998
2017-11-13,17.047,17.040340049999998
2017-11-10,16.871,17.040340049999998
2017-11-09,16.975,16.90513985333334
2017-11-08,17.137999999999998,16.90513985333334
2017-11-07,16.94,16.90513985333334
2017-11-06,17.235,16.90513985333334
2017-11-03,16.834,16.90513985333334
2017-11-02,17.137,17.11348862523811
2017-11-01,17.176,17.11348862523811
2017-10-31,16.692999999999998,17.11348862523811
2017-10-30,16.847,17.11348862523811
2017-10-27,16.752,17.11348862523811
2017-10-26,16.811,17.156721519285696
2017-10-25,16.925,17.156721519285696
2017-10-24,16.965999999999998,17.156721519285696
2017-10-23,17.075,17.156721519285696
2017-10-20,17.078,17.156721519285696
2017-10-19,17.255,16.931655193333306
2017-10-18,16.997,16.931655193333306
2017-10-17,17.041,16.931655193333306
2017-10-16,17.369,16.931655193333306
2017-10-13,17.410999999999998,16.931655193333306
2017-10-12,17.266,16.852134523333344
2017-10-11,17.133,16.852134523333344
2017-10-10,17.207,16.852134523333344
2017-10-09,16.971,16.852134523333344
2017-10-06,16.79,16.852134523333344
2017-10-05,16.637999999999998,17.05725664150794
2017-10-04,16.624000000000002,17.05725664150794
2017-10-03,16.65,17.05725664150794
2017-10-02,16.654,17.05725664150794
2017-09-29,16.676,17.05725664150794
2017-09-28,16.847,17.355540614285722
2017-09-27,16.748,17.355540614285722
2017-09-26,16.804000000000002,17.355540614285722
2017-09-25,17.059,17.355540614285722
2017-09-22,16.903,17.355540614285722
2017-09-21,16.937,17.54858952095238
2017-09-20,17.250999999999998,17.54858952095238
2017-09-19,17.195,17.54858952095238
2017-09-18,17.070999999999998,17.54858952095238
2017-09-15,17.611,17.54858952095238
2017-09-14,17.698,17.49771952380952
2017-09-13,17.772000000000006,17.49771952380952
2017-09-12,17.795,17.49771952380952
2017-09-11,17.807000000000006,17.49771952380952
2017-09-08,18.027,17.49771952380952
2017-09-07,18.016,17.193483573888873
2017-09-06,17.816,17.193483573888873
2017-09-05,17.845,17.193483573888873
2017-09-01,17.719,17.193483573888873
2017-08-31,17.48,17.049795750317443
2017-08-30,17.404,17.049795750317443
2017-08-29,17.426,17.049795750317443
2017-08-28,17.441,17.049795750317443
2017-08-25,17.049,17.049795750317443
2017-08-24,16.963,16.77862664222221
2017-08-23,17.046,16.77862664222221
2017-08-22,16.982,16.77862664222221
2017-08-21,17.015,16.77862664222221
2017-08-18,17.0,16.77862664222221
2017-08-17,17.053,16.431957699047608
2017-08-16,16.94,16.431957699047608
2017-08-15,16.714000000000002,16.431957699047608
2017-08-14,17.122,16.431957699047608
2017-08-11,17.07,16.431957699047608
2017-08-10,17.065,16.393000752380953
2017-08-09,16.863,16.393000752380953
2017-08-08,16.389,16.393000752380953
2017-08-07,16.250999999999998,16.393000752380953
2017-08-04,16.252,16.393000752380953
2017-08-03,16.63,16.250367109458885
2017-08-02,16.733,16.250367109458885
2017-08-01,16.764,16.250367109458885
2017-07-31,16.785999999999998,16.250367109458885
2017-07-28,16.695,16.250367109458885
2017-07-27,16.529,15.817563160000006
2017-07-26,16.415,15.817563160000006
2017-07-25,16.497,15.817563160000006
2017-07-24,16.398,15.817563160000006
2017-07-21,16.41,15.817563160000006
2017-07-20,16.299,15.734324980000014
2017-07-19,16.250999999999998,15.734324980000014
2017-07-18,16.222,15.734324980000014
2017-07-17,16.05,15.734324980000014
2017-07-14,15.884,15.734324980000014
2017-07-13,15.642,16.2766182857143
2017-07-12,15.839,16.2766182857143
2017-07-11,15.697,16.2766182857143
2017-07-10,15.577,16.2766182857143
2017-07-07,15.371,16.2766182857143
2017-07-06,15.927,16.227817656666673
2017-07-05,15.842,16.227817656666673
2017-07-03,16.037,16.227817656666673
2017-06-30,16.567999999999998,16.227817656666673
2017-06-29,16.586,16.795561163809527
2017-06-28,16.727,16.795561163809527
2017-06-27,16.588,16.795561163809527
2017-06-26,16.572,16.795561163809527
2017-06-23,16.647000000000002,16.795561163809527
2017-06-22,16.509,17.16122308333333
2017-06-21,16.374000000000002,17.16122308333333
2017-06-20,16.417,17.16122308333333
2017-06-19,16.502,17.16122308333333
2017-06-16,16.660999999999998,17.16122308333333
2017-06-15,16.715999999999998,17.19914631190476
2017-06-14,17.136,17.19914631190476
2017-06-13,16.767,17.19914631190476
2017-06-12,16.944000000000006,17.19914631190476
2017-06-09,17.223,17.19914631190476
2017-06-08,17.414,17.16460452277776
2017-06-07,17.62,17.16460452277776
2017-06-06,17.71,17.16460452277776
2017-06-05,17.581,17.16460452277776
2017-06-02,17.525,17.16460452277776
2017-06-01,17.281,16.753409913333314
2017-05-31,17.406,16.753409913333314
2017-05-30,17.427,16.753409913333314
2017-05-26,17.283,16.753409913333314
2017-05-25,17.152,16.040543156666665
2017-05-24,17.077,16.040543156666665
2017-05-23,17.090999999999998,16.040543156666665
2017-05-22,17.143,16.040543156666665
2017-05-19,16.75,16.040543156666665
2017-05-18,16.621,16.220801223333343
2017-05-17,16.852,16.220801223333343
2017-05-16,16.692999999999998,16.220801223333343
2017-05-15,16.561,16.220801223333343
2017-05-12,16.346,16.220801223333343
2017-05-11,16.209,17.206341922777774
2017-05-10,16.151,17.206341922777774
2017-05-09,16.008,17.206341922777774
2017-05-08,16.199,17.206341922777774
2017-05-05,16.215,17.206341922777774
2017-05-04,16.244,18.04669751999998
2017-05-03,16.487000000000002,18.04669751999998
2017-05-02,16.769000000000002,18.04669751999998
2017-05-01,16.78,18.04669751999998
2017-04-28,17.191,18.04669751999998
2017-04-27,17.265,18.32489049714284
2017-04-26,17.352999999999998,18.32489049714284
2017-04-25,17.581,18.32489049714284
2017-04-24,17.848,18.32489049714284
2017-04-21,17.83,18.32489049714284
2017-04-20,17.992,18.228526239999976
2017-04-19,18.136,18.228526239999976
2017-04-18,18.251,18.228526239999976
2017-04-17,18.493,18.228526239999976
2017-04-13,18.489,18.228526239999976
2017-04-12,18.279,18.228526239999976
2017-04-11,18.233,18.228526239999976
2017-04-10,17.894000000000005,18.228526239999976
2017-04-07,18.13,18.228526239999976
2017-04-06,18.225,17.8582590542857
2017-04-05,18.166,17.8582590542857
