Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2014-11-14,1213.1,1214.600736333334,14.200000000000045,-11.765610333334507,-1.0,-14.200000000000045,1080.4
2014-11-07,1212.8,1226.3663466666685,0.2999999999999545,-8.076556666664828,-1.0,-0.2999999999999545,1094.6000000000001
2014-10-31,1235.2,1234.4429033333333,-22.40000000000009,-25.530676666666977,-1.0,22.40000000000009,1094.9
2014-10-24,1251.4,1259.9735800000003,-16.200000000000045,-3.1173959999985072,-1.0,16.200000000000045,1072.5
2014-10-17,1262.0,1263.0909759999988,-10.599999999999909,4.346339333333162,1.0,-10.599999999999909,1056.3
2014-10-10,1261.1,1258.7446366666657,0.900000000000091,-12.351470000000518,-1.0,-0.900000000000091,1066.8999999999999
2014-10-03,1226.0,1271.0961066666662,35.09999999999991,1.6610207619048651,1.0,35.09999999999991,1067.8
2014-09-26,1302.0,1269.4350859047613,-76.0,-56.26750742856939,-1.0,76.0,1032.7
2014-09-19,1337.3,1325.7025933333307,-35.299999999999955,-31.552806666667493,-1.0,35.299999999999955,956.7
2014-09-12,1370.5,1357.2553999999982,-33.200000000000045,-73.16753266666774,-1.0,33.200000000000045,921.4000000000001
2014-09-05,1411.0,1430.422932666666,-40.5,-3.2882779999988543,-1.0,40.5,888.2
2014-08-29,1424.7,1433.7112106666648,-13.700000000000045,-24.25734733333593,-1.0,13.700000000000045,847.7
2014-08-22,1418.5,1457.9685580000007,6.2000000000000455,-12.789031999999452,-1.0,-6.2000000000000455,834.0
2014-08-15,1457.2,1470.7575900000002,-38.700000000000045,-18.5098973333329,-1.0,38.700000000000045,840.2
2014-08-08,1478.3,1489.267487333333,-21.09999999999991,5.001588333335121,1.0,-21.09999999999991,801.5
2014-08-01,1463.3,1484.265898999998,15.0,2.7440649999989546,1.0,15.0,822.5999999999999
2014-07-25,1477.6,1481.521833999999,-14.299999999999955,-13.75758933333259,-1.0,14.299999999999955,807.5999999999999
